mois,region,authorType,depts,participants,refs,question,oui,non,vide,mots-cles,occurrences,type,link
mars,NA,Citoyen / Citoyenne,NA=59,59,59,Q28,no,no,no,"parents=3,montrer=3,enfants=2,respect=2,chacun=2,s'interposer=2,donner=2,incivilites=2,devraient=2,responsable=2",22,ou,solo
mars,NA,Citoyen / Citoyenne,NA=59,59,59,Q29,no,no,no,"personnes=5,racisme=5,discrimination=3,femmes=3,agressions=3,discriminations=2,envers=2,sexisme=2,quotidien=2,majorite=2",29,ou,solo
mars,NA,Citoyen / Citoyenne,NA=59,59,59,Q30,no,no,no,"droits=2,civique=2,tolérance=2,encore=2,choisi=2,l'être=2,service=2,militaire=2,donner=2,l'école=2",20,ou,solo
mars,NA,Citoyen / Citoyenne,NA=59,59,59,Q31,16,9,34,no,no,fe,solo
mars,NA,Citoyen / Citoyenne,NA=59,59,59,Q32,no,no,no,"allocation=3,gratuit=3,totalement=2,travaux=2,intérêt=2,général=2,citoyenne=2,problématique=2,participation=2,besoin=2",22,ou,Q31
mars,NA,Citoyen / Citoyenne,NA=59,59,59,Q33,no,no,no,"l'immigration=13,france=11,politique=7,migrants=6,travail=5,immigration=4,choisie=4,droits=4,devoir=4,situation=4",62,ou,solo
mars,NA,Citoyen / Citoyenne,NA=59,59,59,Q34,no,no,no,"besoins=5,objectifs=3,mettre=3,fixant=3,fonction=3,secteurs=3,niveau=3,européens=2,d'accueil=2,faudra=2",29,ou,solo
mars,NA,Citoyen / Citoyenne,NA=59,59,59,Q35,no,no,no,"france=6,développement=6,politique=6,mettre=5,d'origine=3,devons=3,immigrés=3,besoin=2,citoyens=2,niveau=2",38,ou,solo
mars,NA,Citoyen / Citoyenne,NA=59,59,59,Q36,no,no,no,"travail=6,langue=5,français=5,l'ecole=4,république=4,france=4,valeurs=4,immigrés=3,française=3,culture=3",41,ou,solo
mars,NA,Citoyen / Citoyenne,NA=59,59,59,Q37,no,no,no,"citoyens=7,contre=7,l'autorité=7,personne=6,politique=6,pouvoir=6,européenne=5,européen=5,partir=5,député=5",59,ou,solo
mars,NA,,NA=4,4,4,Q1,no,no,no,"fédération=1,usagers=1,bicyclette=1,vélotafe=1",4,ou,solo
mars,NA,,NA=4,4,4,Q2,1,1,2,no,no,fe,solo
mars,NA,,NA=4,4,4,Q3,no,no,no,"syndicats=1,stopper=1,institutions=1,travail=1,protection=1,sociale=1,services=1,publics=1,présent=1,gouvernement=1",10,ou,Q2
mars,NA,,NA=4,4,4,Q4,no,no,no,"mettre=1,stopper=1,institutions=1,travail=1,protection=1,sociale=1,services=1,publics=1,présent=1,gouvernement=1",10,ou,solo
mars,NA,,NA=4,4,4,Q5,no,no,no,"=2,Une mauvaise chose=1,Je ne sais pas=1",4,sp,solo
mars,NA,,NA=4,4,4,Q6,no,no,no,"=2,Une mauvaise chose=1,Je ne sais pas=1",4,ou,Q5
mars,NA,,NA=4,4,4,Q7,no,no,no,médias=1,1,ou,solo
mars,NA,,NA=4,4,4,Q8,0,1,3,no,no,fe,solo
mars,NA,,NA=4,4,4,Q9,no,no,no,médias=1,1,ou,Q8
mars,NA,,NA=4,4,4,Q10,no,no,no,"candidat=4,contre=2,jugement=2,majoritaire=2,classer=2,préférence=2,candidats=2,majorité=2,premier=2,expérience=2",22,ou,solo
mars,NA,,NA=4,4,4,Q11,1,1,2,no,no,fe,solo
mars,NA,,NA=4,4,4,Q12,no,no,no,exprimé=1,1,ou,Q11
mars,NA,,NA=4,4,4,Q13,no,no,no,"disant=1,ensuite=1,gardant=1,arrange=1,présent=1,gouvernement=1",6,ou,solo
mars,NA,,NA=4,4,4,Q14,0,1,3,no,no,fe,solo
mars,NA,,NA=4,4,4,Q15,no,no,no,"disant=1,ensuite=1,gardant=1,arrange=1,présent=1,gouvernement=1",6,ou,Q14
mars,NA,,NA=4,4,4,Q16,no,no,no,"disant=1,ensuite=1,gardant=1,arrange=1,présent=1,gouvernement=1",6,ou,solo
mars,NA,,NA=4,4,4,Q17,no,no,no,"disant=1,ensuite=1,gardant=1,arrange=1,présent=1,gouvernement=1",6,ou,solo
mars,NA,,NA=4,4,4,Q18,0,0,4,no,no,fe,solo
mars,NA,,NA=4,4,4,Q19,no,no,no,"disant=1,ensuite=1,gardant=1,arrange=1,présent=1,gouvernement=1",6,ou,Q18
mars,NA,,NA=4,4,4,Q20,no,no,no,"autoriser=1,femmes=1,s'habiller=1,vraiment=1,veulent=1",5,ou,solo
mars,NA,,NA=4,4,4,Q21,no,no,no,"valeurs=1,citoyens=1,abreuve=1,sillons=1",4,ou,solo
mars,NA,,NA=4,4,4,Q22,no,no,no,"quartiers=2,appeler=2,parfois=2,représentants=1,l'etat=1,arrêtent=1,prendre=1,citoyens=1,cibles=1,liberation=1",13,ou,solo
mars,NA,,NA=4,4,4,Q23,no,no,no,"rebeller=1,contre=1,l'injustice=1",3,ou,solo
mars,NA,,NA=4,4,4,Q24,no,no,no,"apprend=3,soumission=2,apprendre=1,compétition=1,discussion=1,coopération=1,bastamag=1,a-saint-nazaire-la-vie-revee-des-lyceens=1,lycées=1,expérimentaux=1",13,ou,solo
mars,NA,,NA=4,4,4,Q25,no,no,no,"fermer=1,services=1,publics=1",3,ou,solo
mars,NA,,NA=4,4,4,Q26,no,no,no,"trottoir=3,interdire=1,mendicité=1,piétons=1,marchant=1,cyclable=1,arbitrairement=1,cyclistes=1,qu'ils=1,empiètent=1",12,ou,solo
mars,NA,,NA=4,4,4,Q27,no,no,no,"pistes=1,cyclables=1,séparées=1,prenant=1,l'espace=1,motorisé=1,trottoir=1",7,ou,solo
mars,NA,,NA=4,4,4,Q28,no,no,no,"arrêter=1,tout-voiture=1",2,ou,solo
mars,NA,,NA=4,4,4,Q29,no,no,no,"parking=2,arceaux=1,merdique=1,plie-roues=1,appelés=1,teliers=1,centaines=1,voiture=1",9,ou,solo
mars,NA,,NA=4,4,4,Q30,no,no,no,"arrêter=1,tout-voiture=1",2,ou,solo
mars,NA,,NA=4,4,4,Q31,1,1,2,no,no,fe,solo
mars,NA,,NA=4,4,4,Q32,no,no,no,"contreparties=1,emplois=1,promis=1",3,ou,Q31
mars,NA,,NA=4,4,4,Q33,no,no,no,"supprimer=2,catastrophique=1,personne=1,demandé=1",5,ou,solo
mars,NA,,NA=4,4,4,Q34,no,no,no,"quotas=1,d'êtres=1,humains=1",3,ou,solo
mars,NA,,NA=4,4,4,Q35,no,no,no,"stopper=1,changement=1,climatique=1,regarder=1,reportage=1,videos=1,078201-000-a=1,devant-nous-le-deluge=1,montrant=1,nombreux=1",10,ou,solo
mars,NA,,NA=4,4,4,Q36,no,no,no,"stopper=1,changement=1,climatique=1,regarder=1,reportage=1,videos=1,078201-000-a=1,devant-nous-le-deluge=1,montrant=1,nombreux=1",10,ou,solo
mars,NA,,NA=4,4,4,Q37,no,no,no,"panneau=2,conducteurs=2,vitesse=2,édifiant=1,mettre=1,compter=1,nombre=1,respectent=1,signalisation=1,l'impression=1",13,ou,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q1,no,no,no,"confiance=9,associations=8,députés=7,personne=6,proximité=5,citoyens=5,locaux=5,société=4,maires=4,député=4",57,ou,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q2,43,29,5,no,no,fe,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q3,no,no,no,"associations=13,syndicats=6,toutes=5,professionnelles=4,organisations=4,société=3,civile=3,faudrait=3,intermédiaires=3,défense=3",47,ou,Q2
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q4,no,no,no,"citoyens=23,pouvoir=10,soient=9,mandat=9,politique=8,qu'ils=7,mandats=7,transparence=6,devrait=6,doivent=5",90,ou,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q5,no,no,no,"Une bonne chose=59,Une mauvaise chose=6,=6,Je ne sais pas=6",77,sp,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q6,no,no,no,"mandat=12,politique=9,député=8,mandats=7,personne=6,parlementaires=6,terrain=5,éviter=5,travail=5,plusieurs=5",68,ou,Q5
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q7,no,no,no,"proportionnelle=31,sensibilités=7,politiques=7,élections=6,législatives=6,proportionnel=5,citoyens=5,toutes=4,politique=4,scrutin=4",79,ou,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q8,51,18,8,no,no,fe,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q9,no,no,no,"conseillers=12,communes=12,sénateurs=11,départements=8,députés=7,suppression=7,supprimer=7,nombre=6,niveau=6,généraux=5",81,ou,Q8
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q10,no,no,no,"participation=15,obligatoire=13,citoyens=10,politique=6,rendre=6,chaque=5,inciter=5,confiance=5,politiques=5,soient=5",75,ou,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q11,60,6,11,no,no,fe,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q12,no,no,no,"candidats=12,élection=9,blancs=9,élections=7,propositions=6,pourcentage=6,candidat=6,exprimés=6,suffrages=6,compte=5",72,ou,Q11
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q13,no,no,no,"citoyens=20,référendum=14,chaque=8,internet=7,débats=7,consultations=7,démocratie=5,participative=5,politique=5,d'initiative=5",83,ou,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q14,39,15,23,no,no,fe,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q15,no,no,no,"l'échelle=3,conditions=3,déclencher=3,citoyens=3,parlementaires=3,million=3,internet=3,l'initiative=3,signatures=3,référendums=2",29,ou,Q14
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q16,no,no,no,"dépenses=9,citoyens=8,internet=8,public=6,comptes=6,rendre=5,l'argent=5,collectivités=5,doivent=5,l'état=5",62,ou,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q17,no,no,no,"citoyens=10,territoires=10,assemblées=6,doivent=4,devrait=4,représenter=4,société=4,civile=4,supprimer=4,assemblée=3",53,ou,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q18,44,9,24,no,no,fe,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q19,no,no,no,"supprimer=9,sénateurs=6,représentants=6,nombre=5,mandat=5,avantages=4,politiques=3,l'assemblée=3,société=3,civile=3",47,ou,Q18
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q20,no,no,no,"religions=13,public=7,principe=7,religieux=7,religion=7,respect=7,l'etat=6,république=6,toutes=5,notamment=5",70,ou,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q21,no,no,no,"république=19,valeurs=18,l'éducation=12,respect=8,l'école=6,civique=6,éducation=4,français=4,communauté=4,écoles=4",85,ou,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q22,no,no,no,"service=11,obligatoire=7,citoyens=7,citoyen=6,civique=6,donner=5,serait=5,militaire=4,droits=3,chaque=3",57,ou,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q23,no,no,no,"respect=25,l'autre=8,partage=6,tolérance=6,solidarité=6,apprendre=5,autres=5,l'écoute=4,politesse=4,l'entraide=4",73,ou,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q24,no,no,no,"l'éducation=8,l'école=7,civique=6,respect=5,service=5,chacun=4,comportements=4,parents=3,eduquer=3,travail=3",48,ou,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q25,no,no,no,"citoyens=9,publics=8,pouvoirs=6,formation=6,l'engagement=5,service=4,administration=4,l'administration=3,civique=3,citoyen=3",51,ou,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q26,no,no,no,"respect=16,contre=7,manque=7,autres=6,sanctionner=6,déchets=6,lutter=5,incivilités=5,public=5,travail=5",68,ou,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q27,no,no,no,"sanctionner=6,justice=6,appliquer=6,citoyens=5,victimes=5,agents=4,incivilités=4,amendes=4,travail=3,publics=3",46,ou,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q28,no,no,no,"dénoncer=5,chacun=4,respect=4,montrer=4,conscience=3,respecter=3,valeurs=3,d'incivilités=3,l'exemple=3,parler=3",35,ou,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q29,no,no,no,"racisme=14,sexisme=8,discrimination=8,femmes=7,discriminations=5,personnes=4,ethniques=3,français=3,mépris=3,l'égard=3",58,ou,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q30,no,no,no,"education=5,éduquer=4,parler=4,justice=3,donner=3,informer=3,discriminations=3,france=3,l'école=3,augmenter=3",34,ou,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q31,44,20,13,no,no,fe,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q32,no,no,no,"travail=16,travaux=8,allocations=6,heures=6,d'intérêt=6,associations=5,bénévolat=5,général=5,personnes=4,solidarité=3",64,ou,Q31
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q33,no,no,no,"politique=18,france=17,l'immigration=16,immigration=12,migratoire=11,migrants=9,besoins=9,personnes=9,français=7,problème=7",115,ou,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q34,no,no,no,"objectifs=7,pourquoi=5,fonction=5,l'immigration=5,compétences=4,france=4,quotas=4,besoins=4,français=4,moyens=4",46,ou,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q35,no,no,no,"politique=7,valeurs=6,immigrés=5,migrants=5,immigration=5,développement=5,travail=4,accueillir=4,frontières=4,l'immigration=4",49,ou,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q36,no,no,no,"langue=15,travail=15,français=14,valeurs=13,culture=10,migrants=8,l'éducation=7,formation=6,france=6,française=6",100,ou,solo
mars,Corse,Citoyen / Citoyenne,"20=22,2B=36,2A=19",77,77,Q37,no,no,no,"france=26,sociale=14,levier=13,doivent=11,travail=10,logement=10,salaire=9,mesures=9,français=9,l'europe=9",120,ou,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q1,no,no,no,"députés=4,président=3,personne=2,politique=2,locaux=2,approcher=1,facilement=1,malheureusement=1,quasiment=1,pouvoir=1",18,ou,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q2,6,5,3,no,no,fe,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q3,no,no,no,"associations=2,association=1,défense=1,consommateurs=1,toutes=1,celles=1,proches=1,organisations=1,syndicales=1,prouvé=1",11,ou,Q2
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q4,no,no,no,"soient=3,transparence=3,mandats=3,quotidienne=2,français=2,publiques=2,besoins=2,qu'ils=2,privilèges=2,échelon=2",23,ou,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q5,no,no,no,"Une bonne chose=10,Je ne sais pas=2,=1,Une mauvaise chose=1",14,sp,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q6,no,no,no,"pouvoir=3,absentéisme=3,salaires=2,députés=2,devront=2,mandat=2,électif=2,sérieusement=2,evitent=1,qu'ils=1",20,ou,Q5
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q7,no,no,no,"proportionnelle=4,politique=2,bonnes=2,prendre=2,introduire=2,élections=2,ci-dessus=2,medias=1,independants=1,ecoute=1",19,ou,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q8,7,2,5,no,no,fe,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q9,no,no,no,"députés=6,sénateurs=5,devront=2,mandat=2,électif=2,absentéisme=2,certainement=1,couches=1,d'elus=1,supprimer=1",23,ou,Q8
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q10,no,no,no,"obligatoire=2,électeurs=2,confiance=2,bureau=2,prendre=1,compte=1,election=1,proportionnelle=1,eviter=1,satsifait=1",14,ou,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q11,12,1,1,no,no,fe,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q12,no,no,no,"votants=4,candidats=4,obligatoire=3,résultats=3,retour=2,important=2,déplacer=2,majorite=1,blancs=1,annuler=1",23,ou,Q11
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q13,no,no,no,"citoyens=3,referendum=3,niveau=3,volonté=3,participation=3,mettre=2,obligation=2,référendum=2,grandes=2,orientations=2",25,ou,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q14,9,1,4,no,no,fe,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q15,no,no,no,"référendum=3,pétition=2,laisser=1,possibilite=1,petits=1,groupes=1,lancer=1,referendum=1,modifier=1,règles=1",13,ou,Q14
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q16,no,no,no,"transparence=2,consulter=2,internet=2,études=2,depenses=1,maires=1,proches=1,citoyens=1,besoins=1,projets=1",14,ou,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q17,no,no,no,"commissions=2,président=2,autres=2,l'etat=2,assemblée=2,connais=2,faible=1,assemblées=1,eloignées=1,citoyens=1",16,ou,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q18,8,0,6,no,no,fe,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q19,no,no,no,"réduction=3,réponse=2,revenir=1,solutions=1,lourdes=1,domaines=1,lesquels=1,decisions=1,doivent=1,prises=1",13,ou,Q18
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q20,no,no,no,"religions=2,doivent=2,religieux=2,catholiques=2,l'effort=2,apparence=2,vestimentaire=2,l'etat=1,devrait=1,rester=1",17,ou,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q21,no,no,no,"république=3,respect=2,française=2,français=2,devrait=1,permettre=1,comprehension=1,question=1,d'éducation=1,populations=1",15,ou,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q22,no,no,no,"politique=2,pouvoir=1,eloigné=1,problemes=1,quotidiens=1,exiger=1,connaissance=1,pratique=1,langue=1,française=1",11,ou,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q23,no,no,no,"respect=4,imposer=4,civique=3,parler=3,solidarité=2,l'école=2,associations=2,quotidien=2,liberté=2,république=2",26,ou,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q24,no,no,no,"bénévolat=2,associations=2,existent=2,pourrait=2,fonctionnaires=2,classe=2,politique=2,associatif=1,obligatoire=1,collège=1",17,ou,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q25,no,no,no,"pouvoirs=3,relations=3,l'administration=3,publics=2,citoyens=2,reconnaitre=2,gouvernement=2,citoyen=2,administration=2,arrêter=1",22,ou,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q26,no,no,no,"parler=4,cracher=3,respect=2,refuser=2,français=2,imposer=2,depuis=2,ressortir=2,panneaux=2,interdit=2",23,ou,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q27,no,no,no,"d'utilité=2,publique=2,france=2,qu'ils=2,mettre=2,étrangers=2,couvrir=1,fraudes=1,magouilles=1,priver=1",16,ou,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q28,no,no,no,"incivilités=3,ignorer=1,français=1,hérissent=1,devoir=1,supporter=1,traités=1,racistes=1,gouvernement=1,prendre=1",12,ou,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q29,no,no,no,"discrimination=3,constate=3,femmes=2,travail=2,supérieur=2,conversation=2,s'occupent=2,populations=2,l'immigration=2,réparations=2",22,ou,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q30,no,no,no,"service=3,celles=2,eviter=2,travail=2,france=2,faudrait=2,d'être=2,national=2,citoyen=2,dossiers=2",21,ou,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q31,6,6,2,no,no,fe,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q32,no,no,no,"millions=3,allocations=2,contrepartie=2,contre=2,récupération=2,charge=2,principale=2,défunt=2,demander=2,maison=2",21,ou,Q31
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q33,no,no,no,"l'immigration=4,populations=3,d'immigration=3,culture=2,progressivement=2,mayonnaise=2,d'huile=2,tourne=2,l'intégration=2,publier=2",24,ou,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q34,no,no,no,"obligations=3,niveau=2,d'asile=2,quantité=2,regard=2,rapport=1,situation=1,economique=1,chomage=1,faisons=1",16,ou,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q35,no,no,no,"accueillir=2,logements=2,populations=2,réponse=2,encadrer=1,favoriser=1,l'accueil=1,particuliers=1,demandeurs=1,d'asile=1",14,ou,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q36,no,no,no,"langue=3,métiers=2,travail=2,religion=2,générations=2,seront=2,valeurs=2,vouloir=2,comprendre=1,parler=1",19,ou,solo
mars,Corse,,"20=6,2A=4,2B=4",14,14,Q37,no,no,no,"internet=4,compte=4,social=3,connaitre=3,l'autre=3,président=3,francais=3,chaque=3,programme=2,toutes=2",30,ou,solo
mars,Guadeloupe,Citoyen / Citoyenne,"97=6,971=65,977=1",72,72,Q1,no,no,no,"personne=11,politique=9,président=9,confiance=7,république=7,peuple=6,général=5,constitution=5,locaux=4,gouvernement=4",67,ou,solo
mars,Guadeloupe,Citoyen / Citoyenne,"97=6,971=65,977=1",72,72,Q2,42,14,16,no,no,fe,solo
mars,Guadeloupe,Citoyen / Citoyenne,"97=6,971=65,977=1",72,72,Q3,no,no,no,"associations=29,syndicats=11,organisations=10,doivent=7,toutes=6,citoyens=6,association=5,syndicales=4,salariés=4,vocation=4",86,ou,Q2
mars,Guadeloupe,Citoyen / Citoyenne,"97=6,971=65,977=1",72,72,Q4,no,no,no,"citoyens=11,soient=8,transparence=5,doivent=5,rendre=5,politique=5,retraite=5,actions=5,mandat=5,propositions=5",59,ou,solo
mars,Guadeloupe,Citoyen / Citoyenne,"97=6,971=65,977=1",72,72,Q5,no,no,no,"Une bonne chose=52,=10,Je ne sais pas=5,Une mauvaise chose=5",72,sp,solo
mars,Guadeloupe,Citoyen / Citoyenne,"97=6,971=65,977=1",72,72,Q6,no,no,no,"mandat=14,mandats=14,plusieurs=9,fonction=8,permet=8,politique=7,travail=7,consacrer=5,chaque=4,efficace=4",80,ou,Q5
mars,Guadeloupe,Citoyen / Citoyenne,"97=6,971=65,977=1",72,72,Q7,no,no,no,"proportionnelle=25,mettre=5,majorité=4,toutes=4,élections=4,politiques=4,proportionnel=3,soient=3,représentées=3,petite=3",58,ou,solo
mars,Guadeloupe,Citoyen / Citoyenne,"97=6,971=65,977=1",72,72,Q8,42,16,14,no,no,fe,solo
mars,Guadeloupe,Citoyen / Citoyenne,"97=6,971=65,977=1",72,72,Q9,no,no,no,"députés=13,sénateurs=11,nombre=11,conseillers=9,collectivités=8,d'élus=6,autour=6,départementaux=5,réduire=5,gestion=5",79,ou,Q8
mars,Guadeloupe,Citoyen / Citoyenne,"97=6,971=65,977=1",72,72,Q10,no,no,no,"citoyens=20,obligatoire=20,élections=12,participation=11,rendre=7,commune=6,inciter=5,beaucoup=5,citoyen=5,électeurs=4",95,ou,solo
mars,Guadeloupe,Citoyen / Citoyenne,"97=6,971=65,977=1",72,72,Q11,51,10,11,no,no,fe,solo
mars,Guadeloupe,Citoyen / Citoyenne,"97=6,971=65,977=1",72,72,Q12,no,no,no,"candidats=9,blancs=9,pourcentage=8,compte=7,candidat=7,élection=6,contre=5,mettre=5,refaire=5,obligatoire=5",66,ou,Q11
mars,Guadeloupe,Citoyen / Citoyenne,"97=6,971=65,977=1",72,72,Q13,no,no,no,"citoyens=23,référendums=10,référendum=9,niveau=6,politique=5,citoyenne=5,faudrait=4,projets=4,toutes=4,internet=4",74,ou,solo
mars,Guadeloupe,Citoyen / Citoyenne,"97=6,971=65,977=1",72,72,Q14,28,10,34,no,no,fe,solo
mars,Guadeloupe,Citoyen / Citoyenne,"97=6,971=65,977=1",72,72,Q15,no,no,no,"citoyens=4,référendum=4,d'initiative=3,millions=2,groupe=2,sujets=2,questions=2,est-ce=2,gilets=2,jaunes=2",25,ou,Q14
mars,Guadeloupe,Citoyen / Citoyenne,"97=6,971=65,977=1",72,72,Q16,no,no,no,"citoyens=14,public=8,référendum=6,projets=5,internet=5,publique=5,l'argent=5,l'utilisation=5,donner=5,rendre=4",62,ou,solo
mars,Guadeloupe,Citoyen / Citoyenne,"97=6,971=65,977=1",72,72,Q17,no,no,no,"assemblées=6,économique=6,conseil=6,citoyens=5,social=5,environnemental=5,devraient=4,devrait=4,membres=4,citoyen=4",49,ou,solo
mars,Guadeloupe,Citoyen / Citoyenne,"97=6,971=65,977=1",72,72,Q18,38,6,28,no,no,fe,solo
mars,Guadeloupe,Citoyen / Citoyenne,"97=6,971=65,977=1",72,72,Q19,no,no,no,"réduire=5,nombre=5,membres=5,conseil=4,supprimer=4,économique=3,fonctionnement=3,soient=3,intérêt=3,avantages=3",38,ou,Q18
mars,Guadeloupe,Citoyen / Citoyenne,"97=6,971=65,977=1",72,72,Q20,no,no,no,"religion=16,religions=8,france=7,religieuses=7,appliquer=6,histoire=5,visage=5,république=5,problème=5,chacun=5",69,ou,solo
mars,Guadeloupe,Citoyen / Citoyenne,"97=6,971=65,977=1",72,72,Q21,no,no,no,"valeurs=15,civique=9,l'école=7,république=7,l'éducation=5,respect=5,education=4,primaire=4,français=4,citoyen=4",64,ou,solo
mars,Guadeloupe,Citoyen / Citoyenne,"97=6,971=65,977=1",72,72,Q22,no,no,no,"citoyen=8,enfants=6,service=5,société=5,chaque=5,rendre=4,pouvoir=4,développer=4,civique=4,citoyens=4",49,ou,solo
mars,Guadeloupe,Citoyen / Citoyenne,"97=6,971=65,977=1",72,72,Q23,no,no,no,"respect=20,comportements=6,autres=6,envers=6,l'autre=5,société=5,l'environnement=4,justice=4,contre=3,l'entraide=3",62,ou,solo
mars,Guadeloupe,Citoyen / Citoyenne,"97=6,971=65,977=1",72,72,Q24,no,no,no,"société=7,l'éducation=6,actions=6,fonction=5,citoyen=5,toujours=5,jeunes=5,service=4,l'état=4,france=4",51,ou,solo
mars,Guadeloupe,Citoyen / Citoyenne,"97=6,971=65,977=1",72,72,Q25,no,no,no,"citoyen=8,citoyens=5,confiance=3,pouvoirs=3,publics=3,l'administration=3,soient=3,parcours=3,exemple=3,français=3",37,ou,solo
mars,Guadeloupe,Citoyen / Citoyenne,"97=6,971=65,977=1",72,72,Q26,no,no,no,"respect=12,incivilités=8,police=8,manque=7,personnes=6,racisme=6,publics=5,autres=5,toutes=5,déchets=5",67,ou,solo
mars,Guadeloupe,Citoyen / Citoyenne,"97=6,971=65,977=1",72,72,Q27,no,no,no,"sanctionner=8,mettre=5,sanctions=4,incivilités=4,appliquer=4,amendes=4,proximité=3,éduquer=3,travail=3,certains=3",41,ou,solo
